timestamp,price,volume,side,bid_price,bid_size,ask_price,ask_size
2024-06-01 12:16:26,3755.77,0.927,sell,3755.48,6.6,3756.04,14.83
2024-06-01 12:16:27,3755.83,0.443,sell,3755.56,7.58,3756.1,13.09
2024-06-01 12:16:28,3755.9,0.564,buy,3755.6,5.56,3756.02,12.25
2024-06-01 12:16:29,3756.0,0.52,buy,3755.82,7.45,3756.19,5.01
2024-06-01 12:16:30,3756.06,0.894,sell,3755.77,11.83,3756.24,6.06
2024-06-01 12:16:31,3756.02,0.72,buy,3755.76,13.21,3756.27,11.71
2024-06-01 12:16:32,3756.01,0.35,sell,3755.88,8.47,3756.21,9.1
2024-06-01 12:16:33,3756.02,0.502,buy,3755.91,10.22,3756.19,5.19
2024-06-01 12:16:34,3756.03,0.486,buy,3755.89,5.42,3756.27,12.41
2024-06-01 12:16:35,3756.13,0.963,buy,3755.87,5.91,3756.32,9.19
2024-06-01 12:16:36,3756.19,0.258,sell,3755.97,10.52,3756.34,11.59
2024-06-01 12:16:37,3756.4,0.181,buy,3756.26,13.41,3756.68,9.68
2024-06-01 12:16:38,3756.62,0.893,buy,3756.37,5.88,3756.74,5.26
2024-06-01 12:16:39,3756.63,0.907,buy,3756.5,9.19,3756.73,11.36
2024-06-01 12:16:40,3756.25,0.885,buy,3755.98,14.7,3756.37,12.88
2024-06-01 12:16:41,3756.37,0.56,sell,3756.11,12.39,3756.5,6.56
2024-06-01 12:16:42,3756.32,0.694,buy,3756.02,6.98,3756.52,13.91
2024-06-01 12:16:43,3756.24,0.607,buy,3756.11,7.85,3756.46,6.82
2024-06-01 12:16:44,3756.2,0.163,buy,3755.91,14.48,3756.38,9.23
2024-06-01 12:16:45,3756.15,0.636,buy,3755.98,7.21,3756.29,10.27
2024-06-01 12:16:46,3756.21,0.112,sell,3756.03,9.41,3756.34,8.14
2024-06-01 12:16:47,3756.06,0.392,buy,3755.86,8.56,3756.25,10.0
2024-06-01 12:16:48,3755.95,0.939,buy,3755.72,9.9,3756.16,12.18
2024-06-01 12:16:49,3755.98,0.374,buy,3755.68,7.37,3756.14,12.14
2024-06-01 12:16:50,3756.04,0.946,buy,3755.82,11.68,3756.19,14.22
2024-06-01 12:16:51,3756.11,0.325,sell,3755.82,7.35,3756.22,13.62
2024-06-01 12:16:52,3756.03,0.383,buy,3755.88,11.02,3756.14,14.85
2024-06-01 12:16:53,3755.93,0.666,buy,3755.75,8.58,3756.05,10.95
2024-06-01 12:16:54,3755.88,0.785,sell,3755.68,7.51,3756.13,9.01
2024-06-01 12:16:55,3755.91,0.551,buy,3755.74,11.95,3756.07,7.4
2024-06-01 12:16:56,3756.05,0.894,sell,3755.76,14.65,3756.16,7.44
2024-06-01 12:16:57,3755.85,0.136,buy,3755.6,13.69,3756.05,6.51
2024-06-01 12:16:58,3755.83,0.93,buy,3755.63,5.87,3756.03,12.27
2024-06-01 12:16:59,3755.69,0.277,buy,3755.44,9.54,3755.88,11.54
2024-06-01 12:17:00,3755.53,0.896,buy,3755.34,11.95,3755.65,7.92
2024-06-01 12:17:01,3755.63,0.461,buy,3755.52,10.63,3755.88,13.92
2024-06-01 12:17:02,3755.68,0.849,buy,3755.47,12.26,3755.92,10.52
2024-06-01 12:17:03,3755.72,0.704,buy,3755.5,14.75,3755.9,5.69
2024-06-01 12:17:04,3755.82,0.258,buy,3755.52,8.42,3755.99,5.61
2024-06-01 12:17:05,3755.77,0.926,buy,3755.66,12.71,3755.9,6.43
2024-06-01 12:17:06,3755.73,0.321,buy,3755.52,5.94,3755.98,7.11
2024-06-01 12:17:07,3755.94,0.32,buy,3755.82,13.7,3756.16,13.87
2024-06-01 12:17:08,3755.92,0.833,buy,3755.79,12.78,3756.04,12.78
2024-06-01 12:17:09,3755.99,0.195,sell,3755.77,10.21,3756.17,7.02
2024-06-01 12:17:10,3755.99,0.3,buy,3755.85,13.21,3756.27,7.48
2024-06-01 12:17:11,3755.81,0.553,sell,3755.56,11.67,3756.0,11.37
2024-06-01 12:17:12,3755.6,0.847,sell,3755.4,10.52,3755.77,13.72
2024-06-01 12:17:13,3755.55,0.233,buy,3755.4,14.46,3755.78,8.17
2024-06-01 12:17:14,3755.65,0.593,sell,3755.45,6.3,3755.79,10.25
2024-06-01 12:17:15,3755.73,0.74,buy,3755.63,14.93,3755.94,13.9
2024-06-01 12:17:16,3755.82,0.875,buy,3755.55,6.54,3756.06,12.71
2024-06-01 12:17:17,3755.72,0.942,sell,3755.62,9.8,3755.99,13.92
2024-06-01 12:17:18,3755.89,0.806,sell,3755.78,7.31,3756.12,7.78
2024-06-01 12:17:19,3755.79,0.688,sell,3755.57,7.72,3755.97,11.91
2024-06-01 12:17:20,3755.81,0.49,buy,3755.52,11.32,3756.06,6.14
2024-06-01 12:17:21,3755.81,0.201,sell,3755.54,5.35,3756.09,11.16
2024-06-01 12:17:22,3755.79,0.739,sell,3755.64,14.41,3755.99,8.04
2024-06-01 12:17:23,3755.93,0.993,sell,3755.79,7.8,3756.03,12.01
2024-06-01 12:17:24,3755.86,0.763,buy,3755.63,7.73,3756.13,6.42
2024-06-01 12:17:25,3755.72,0.115,buy,3755.46,13.64,3755.85,11.66
2024-06-01 12:17:26,3755.72,0.547,sell,3755.55,12.65,3755.85,12.09
2024-06-01 12:17:27,3755.68,0.653,sell,3755.5,11.72,3755.84,13.57
2024-06-01 12:17:28,3756.02,0.721,sell,3755.9,6.46,3756.2,11.87
2024-06-01 12:17:29,3756.09,0.748,sell,3755.96,12.7,3756.35,10.23
2024-06-01 12:17:30,3756.05,0.602,sell,3755.83,8.61,3756.22,12.84
2024-06-01 12:17:31,3755.94,0.301,sell,3755.82,14.94,3756.05,7.84
2024-06-01 12:17:32,3755.75,0.948,sell,3755.61,11.71,3755.98,11.77
2024-06-01 12:17:33,3755.65,0.727,buy,3755.5,13.36,3755.88,12.25
2024-06-01 12:17:34,3755.66,0.313,sell,3755.47,12.34,3755.92,8.93
2024-06-01 12:17:35,3755.8,0.39,sell,3755.7,10.94,3755.98,14.89
2024-06-01 12:17:36,3755.92,0.93,buy,3755.72,12.16,3756.03,8.56
2024-06-01 12:17:37,3755.94,0.899,sell,3755.65,10.97,3756.15,5.84
2024-06-01 12:17:38,3755.91,0.465,buy,3755.8,5.51,3756.03,8.03
2024-06-01 12:17:39,3755.93,0.134,sell,3755.71,8.46,3756.04,5.99
2024-06-01 12:17:40,3755.88,0.144,buy,3755.62,8.16,3756.14,8.39
2024-06-01 12:17:41,3756.05,0.356,sell,3755.89,12.14,3756.24,6.28
2024-06-01 12:17:42,3756.04,0.666,sell,3755.91,10.76,3756.24,9.4
2024-06-01 12:17:43,3756.03,0.626,buy,3755.92,11.1,3756.26,12.78
2024-06-01 12:17:44,3755.81,0.67,buy,3755.58,13.47,3755.99,5.67
2024-06-01 12:17:45,3755.79,0.746,buy,3755.58,10.25,3755.9,10.63
2024-06-01 12:17:46,3755.87,0.117,sell,3755.72,7.18,3756.02,5.44
2024-06-01 12:17:47,3755.76,0.195,sell,3755.5,5.12,3755.9,13.85
2024-06-01 12:17:48,3755.69,0.424,sell,3755.44,6.59,3755.98,14.21
2024-06-01 12:17:49,3755.77,0.239,sell,3755.61,5.31,3756.01,9.92
2024-06-01 12:17:50,3755.62,0.168,sell,3755.37,7.37,3755.81,12.69
2024-06-01 12:17:51,3755.72,0.677,buy,3755.58,11.35,3755.84,10.93
2024-06-01 12:17:52,3755.67,0.834,sell,3755.44,6.51,3755.79,8.41
2024-06-01 12:17:53,3755.63,0.777,buy,3755.51,5.82,3755.9,7.45
2024-06-01 12:17:54,3755.52,0.835,buy,3755.28,14.71,3755.81,12.59
2024-06-01 12:17:55,3755.56,0.699,sell,3755.41,14.97,3755.66,9.3
2024-06-01 12:17:56,3755.8,0.762,sell,3755.59,11.37,3756.09,14.2
2024-06-01 12:17:57,3755.88,0.345,buy,3755.75,6.09,3756.06,14.76
2024-06-01 12:17:58,3755.8,0.994,sell,3755.55,13.22,3755.94,7.1
2024-06-01 12:17:59,3755.91,0.265,buy,3755.8,10.39,3756.03,10.61
2024-06-01 12:18:00,3755.88,0.293,sell,3755.74,6.82,3756.13,10.37
2024-06-01 12:18:01,3756.02,0.36,buy,3755.88,10.76,3756.21,13.68
2024-06-01 12:18:02,3756.1,0.978,sell,3755.99,5.39,3756.36,11.91
2024-06-01 12:18:03,3755.8,0.989,sell,3755.55,14.72,3755.95,11.07
2024-06-01 12:18:04,3755.7,0.815,sell,3755.41,13.26,3755.94,11.79
2024-06-01 12:18:05,3755.8,0.666,buy,3755.54,7.61,3755.92,8.89
2024-06-01 12:18:06,3755.81,0.568,sell,3755.54,9.19,3755.93,14.6
2024-06-01 12:18:07,3755.71,0.974,buy,3755.61,8.95,3755.84,5.58
2024-06-01 12:18:08,3755.65,0.726,sell,3755.52,13.61,3755.91,5.29
2024-06-01 12:18:09,3755.45,0.95,sell,3755.24,8.55,3755.69,9.16
2024-06-01 12:18:10,3755.45,0.385,buy,3755.15,5.48,3755.58,6.55
2024-06-01 12:18:11,3755.67,0.4,buy,3755.43,7.15,3755.84,10.45
2024-06-01 12:18:12,3755.75,0.869,buy,3755.57,7.16,3756.0,5.09
2024-06-01 12:18:13,3755.97,0.235,sell,3755.84,14.49,3756.12,9.6
2024-06-01 12:18:14,3756.05,0.951,sell,3755.92,14.24,3756.34,7.95
2024-06-01 12:18:15,3756.16,0.557,sell,3755.98,8.01,3756.44,7.02
2024-06-01 12:18:16,3756.35,0.934,sell,3756.11,5.03,3756.57,9.45
2024-06-01 12:18:17,3756.39,0.403,sell,3756.29,10.17,3756.62,13.55
2024-06-01 12:18:18,3756.37,0.744,sell,3756.1,12.97,3756.6,11.55
2024-06-01 12:18:19,3756.48,0.535,sell,3756.19,7.69,3756.63,6.6
2024-06-01 12:18:20,3756.62,0.664,buy,3756.34,9.39,3756.8,9.99
2024-06-01 12:18:21,3756.57,0.554,sell,3756.29,6.73,3756.7,14.32
2024-06-01 12:18:22,3756.5,0.97,buy,3756.4,8.27,3756.79,9.39
2024-06-01 12:18:23,3756.52,0.723,sell,3756.22,12.59,3756.76,9.71
2024-06-01 12:18:24,3756.6,0.326,buy,3756.43,9.28,3756.71,14.41
2024-06-01 12:18:25,3756.68,0.919,buy,3756.41,9.47,3756.89,6.36
2024-06-01 12:18:26,3756.54,0.365,buy,3756.4,12.9,3756.71,12.35
2024-06-01 12:18:27,3756.73,0.434,sell,3756.54,12.63,3756.99,7.99
2024-06-01 12:18:28,3756.66,0.192,buy,3756.55,6.87,3756.83,13.66
2024-06-01 12:18:29,3756.64,0.91,buy,3756.53,9.15,3756.87,5.54
2024-06-01 12:18:30,3756.55,0.358,buy,3756.26,13.49,3756.68,14.9
2024-06-01 12:18:31,3756.82,0.333,buy,3756.55,9.57,3757.03,12.69
2024-06-01 12:18:32,3756.84,0.928,sell,3756.63,11.62,3757.0,7.84
2024-06-01 12:18:33,3756.76,0.825,sell,3756.55,8.06,3756.89,12.61
2024-06-01 12:18:34,3756.84,0.227,sell,3756.59,5.6,3757.07,14.23
2024-06-01 12:18:35,3756.92,0.792,sell,3756.75,6.65,3757.15,6.13
2024-06-01 12:18:36,3756.9,0.922,buy,3756.65,9.02,3757.2,14.14
2024-06-01 12:18:37,3756.98,0.171,sell,3756.79,8.53,3757.22,8.6
2024-06-01 12:18:38,3756.9,0.843,buy,3756.67,13.96,3757.1,5.06
2024-06-01 12:18:39,3756.85,0.593,sell,3756.56,10.46,3757.14,6.12
2024-06-01 12:18:40,3756.65,0.702,buy,3756.46,11.27,3756.92,13.85
2024-06-01 12:18:41,3756.52,0.544,buy,3756.34,11.89,3756.73,14.83
2024-06-01 12:18:42,3756.7,0.728,buy,3756.42,10.32,3756.9,13.95
2024-06-01 12:18:43,3756.86,0.131,buy,3756.58,12.7,3757.15,9.42
2024-06-01 12:18:44,3756.87,0.786,sell,3756.57,12.83,3757.09,14.61
2024-06-01 12:18:45,3757.04,0.13,sell,3756.83,8.51,3757.28,9.07
2024-06-01 12:18:46,3757.02,0.51,buy,3756.85,5.85,3757.14,6.14
2024-06-01 12:18:47,3757.0,0.236,buy,3756.85,14.86,3757.24,8.41
2024-06-01 12:18:48,3757.0,0.841,sell,3756.9,11.43,3757.16,14.98
2024-06-01 12:18:49,3756.99,0.382,sell,3756.74,12.09,3757.11,11.26
2024-06-01 12:18:50,3756.97,0.509,sell,3756.82,12.57,3757.24,8.4
2024-06-01 12:18:51,3757.08,0.486,buy,3756.86,11.13,3757.32,11.24
2024-06-01 12:18:52,3757.1,0.795,buy,3756.81,9.71,3757.28,9.29
2024-06-01 12:18:53,3757.17,0.533,buy,3756.88,14.85,3757.36,5.5
2024-06-01 12:18:54,3757.27,0.81,buy,3757.17,12.28,3757.41,7.01
2024-06-01 12:18:55,3757.31,0.166,sell,3757.15,13.46,3757.41,5.19
2024-06-01 12:18:56,3757.21,0.272,buy,3756.95,9.4,3757.38,7.55
2024-06-01 12:18:57,3757.08,0.596,sell,3756.87,14.05,3757.21,12.4
2024-06-01 12:18:58,3757.09,0.952,buy,3756.83,12.32,3757.28,6.93
2024-06-01 12:18:59,3757.08,0.167,sell,3756.81,12.46,3757.34,10.28
2024-06-01 12:19:00,3757.08,0.139,buy,3756.9,5.87,3757.21,12.02
2024-06-01 12:19:01,3757.08,0.241,sell,3756.91,11.17,3757.2,10.49
2024-06-01 12:19:02,3757.34,0.677,sell,3757.15,8.35,3757.62,5.15
2024-06-01 12:19:03,3757.21,0.459,buy,3756.98,11.69,3757.46,8.63
2024-06-01 12:19:04,3757.01,0.843,sell,3756.84,10.68,3757.12,9.42
2024-06-01 12:19:05,3757.04,0.165,sell,3756.79,6.11,3757.16,8.43
2024-06-01 12:19:06,3757.01,0.277,sell,3756.72,10.3,3757.24,10.46
2024-06-01 12:19:07,3757.04,0.37,buy,3756.88,9.51,3757.21,10.13
2024-06-01 12:19:08,3757.1,0.664,buy,3756.8,12.76,3757.34,6.87
2024-06-01 12:19:09,3757.22,0.717,buy,3757.0,10.03,3757.4,12.52
2024-06-01 12:19:10,3757.07,0.212,buy,3756.8,9.81,3757.37,6.61
2024-06-01 12:19:11,3757.02,0.949,sell,3756.9,12.19,3757.26,9.59
2024-06-01 12:19:12,3757.06,0.407,sell,3756.91,11.69,3757.17,12.56
2024-06-01 12:19:13,3757.14,0.742,buy,3756.97,14.92,3757.3,11.97
2024-06-01 12:19:14,3757.36,0.572,sell,3757.2,8.52,3757.57,9.32
2024-06-01 12:19:15,3757.45,0.3,buy,3757.32,11.88,3757.58,12.89
2024-06-01 12:19:16,3757.45,0.862,buy,3757.17,6.67,3757.55,12.14
2024-06-01 12:19:17,3757.36,0.836,sell,3757.17,13.05,3757.47,8.85
2024-06-01 12:19:18,3757.3,0.456,buy,3757.01,12.86,3757.51,13.96
2024-06-01 12:19:19,3757.24,0.63,sell,3757.02,12.26,3757.47,6.42
2024-06-01 12:19:20,3757.31,0.332,buy,3757.18,6.19,3757.43,8.58
2024-06-01 12:19:21,3757.33,0.721,buy,3757.12,14.88,3757.57,11.98
2024-06-01 12:19:22,3757.2,0.378,buy,3756.9,14.43,3757.42,13.73
2024-06-01 12:19:23,3757.16,0.86,sell,3756.94,8.7,3757.44,8.23
2024-06-01 12:19:24,3757.24,0.296,buy,3757.14,10.77,3757.51,10.61
2024-06-01 12:19:25,3757.28,0.113,sell,3756.99,13.89,3757.57,5.12
2024-06-01 12:19:26,3757.34,0.342,buy,3757.19,9.95,3757.63,8.71
2024-06-01 12:19:27,3757.38,0.272,buy,3757.14,10.99,3757.56,8.31
2024-06-01 12:19:28,3757.54,0.557,sell,3757.33,11.03,3757.74,13.42
2024-06-01 12:19:29,3757.56,0.283,sell,3757.4,11.49,3757.72,5.74
2024-06-01 12:19:30,3757.52,0.787,sell,3757.37,10.76,3757.72,5.62
2024-06-01 12:19:31,3757.43,0.317,sell,3757.15,9.06,3757.56,9.43
2024-06-01 12:19:32,3757.46,0.736,sell,3757.17,10.39,3757.69,9.07
2024-06-01 12:19:33,3757.21,0.621,sell,3757.01,13.71,3757.32,6.62
2024-06-01 12:19:34,3757.19,0.988,buy,3757.04,13.64,3757.34,7.63
2024-06-01 12:19:35,3757.17,1.0,sell,3757.05,12.73,3757.31,14.74
2024-06-01 12:19:36,3757.04,0.883,buy,3756.91,9.14,3757.32,10.13
2024-06-01 12:19:37,3756.94,0.784,buy,3756.74,12.86,3757.07,5.88
2024-06-01 12:19:38,3757.02,0.448,buy,3756.86,8.88,3757.3,5.5
2024-06-01 12:19:39,3757.05,0.778,sell,3756.94,11.64,3757.17,5.42
2024-06-01 12:19:40,3757.06,0.961,buy,3756.87,10.67,3757.29,8.89
2024-06-01 12:19:41,3757.09,0.121,buy,3756.84,8.0,3757.25,13.66
2024-06-01 12:19:42,3757.1,0.584,buy,3756.82,9.53,3757.26,13.33
2024-06-01 12:19:43,3757.22,0.296,sell,3757.01,13.3,3757.52,8.68
2024-06-01 12:19:44,3757.23,0.602,buy,3756.99,14.13,3757.38,12.74
2024-06-01 12:19:45,3757.09,0.52,sell,3756.92,7.05,3757.23,12.52
2024-06-01 12:19:46,3757.25,0.618,buy,3757.05,9.56,3757.47,9.83
2024-06-01 12:19:47,3757.29,0.596,sell,3757.04,9.34,3757.54,9.04
2024-06-01 12:19:48,3757.23,0.964,sell,3756.98,9.89,3757.53,6.81
2024-06-01 12:19:49,3757.1,0.597,buy,3756.92,14.77,3757.34,7.79
2024-06-01 12:19:50,3757.14,0.862,buy,3756.94,10.19,3757.36,8.39
2024-06-01 12:19:51,3757.13,0.388,sell,3756.85,13.3,3757.31,13.13
2024-06-01 12:19:52,3757.29,0.494,sell,3757.06,11.64,3757.51,10.53
2024-06-01 12:19:53,3757.26,0.523,sell,3757.03,6.07,3757.48,7.01
2024-06-01 12:19:54,3757.17,0.351,buy,3756.91,11.96,3757.31,5.96
2024-06-01 12:19:55,3757.26,0.442,buy,3757.14,11.47,3757.5,9.97
2024-06-01 12:19:56,3757.35,0.639,buy,3757.15,12.58,3757.49,11.66
2024-06-01 12:19:57,3757.37,0.622,buy,3757.08,5.74,3757.57,13.19
2024-06-01 12:19:58,3757.44,0.673,buy,3757.27,7.41,3757.59,12.97
2024-06-01 12:19:59,3757.43,0.417,sell,3757.28,12.69,3757.6,13.24
2024-06-01 12:20:00,3757.46,0.384,sell,3757.24,8.71,3757.68,9.48
2024-06-01 12:20:01,3757.57,0.65,sell,3757.43,14.11,3757.69,13.66
2024-06-01 12:20:02,3757.64,0.22,sell,3757.43,10.18,3757.74,9.45
2024-06-01 12:20:03,3757.62,0.328,sell,3757.49,5.01,3757.75,6.68
2024-06-01 12:20:04,3757.75,0.138,sell,3757.54,11.99,3757.89,8.97
2024-06-01 12:20:05,3757.52,0.165,buy,3757.3,10.13,3757.66,8.4
2024-06-01 12:20:06,3757.72,0.319,sell,3757.54,8.17,3757.98,8.92
2024-06-01 12:20:07,3757.55,0.118,buy,3757.38,5.2,3757.74,11.59
2024-06-01 12:20:08,3757.49,0.321,buy,3757.34,6.99,3757.68,11.57
2024-06-01 12:20:09,3757.49,0.689,buy,3757.32,6.62,3757.72,7.25
2024-06-01 12:20:10,3757.47,0.155,buy,3757.27,10.83,3757.72,8.16
2024-06-01 12:20:11,3757.57,0.493,sell,3757.42,12.7,3757.67,10.95
2024-06-01 12:20:12,3757.47,0.922,sell,3757.21,7.35,3757.74,5.84
2024-06-01 12:20:13,3757.49,0.812,buy,3757.25,11.98,3757.79,11.89
2024-06-01 12:20:14,3757.43,0.375,buy,3757.28,14.0,3757.56,6.79
2024-06-01 12:20:15,3757.46,0.932,sell,3757.34,11.22,3757.69,13.51
2024-06-01 12:20:16,3757.46,0.397,sell,3757.36,12.76,3757.56,9.02
2024-06-01 12:20:17,3757.47,0.165,sell,3757.25,7.04,3757.58,7.21
2024-06-01 12:20:18,3757.41,0.995,buy,3757.27,5.75,3757.57,11.68
2024-06-01 12:20:19,3757.36,0.883,sell,3757.26,8.65,3757.63,10.54
2024-06-01 12:20:20,3757.39,0.519,sell,3757.22,12.09,3757.62,6.72
2024-06-01 12:20:21,3757.48,0.7,buy,3757.19,11.86,3757.67,13.27
2024-06-01 12:20:22,3757.42,0.704,buy,3757.19,14.55,3757.61,9.53
2024-06-01 12:20:23,3757.34,0.275,sell,3757.07,11.3,3757.53,6.52
2024-06-01 12:20:24,3757.4,0.28,buy,3757.27,9.11,3757.56,12.96
2024-06-01 12:20:25,3757.4,0.523,buy,3757.28,12.97,3757.67,6.33
2024-06-01 12:20:26,3757.48,0.92,buy,3757.38,6.53,3757.69,14.68
2024-06-01 12:20:27,3757.39,0.109,buy,3757.1,13.13,3757.58,9.42
2024-06-01 12:20:28,3757.21,0.804,buy,3757.05,8.66,3757.4,12.28
2024-06-01 12:20:29,3757.16,0.152,sell,3756.96,6.54,3757.44,9.52
2024-06-01 12:20:30,3757.08,0.53,sell,3756.9,6.62,3757.32,6.88
2024-06-01 12:20:31,3757.07,0.674,sell,3756.83,14.84,3757.2,12.58
2024-06-01 12:20:32,3757.01,0.718,sell,3756.85,11.23,3757.2,7.89
2024-06-01 12:20:33,3757.08,0.153,sell,3756.88,6.74,3757.24,11.82
2024-06-01 12:20:34,3757.05,0.477,buy,3756.75,7.69,3757.35,7.57
2024-06-01 12:20:35,3757.07,0.625,sell,3756.88,8.72,3757.25,7.41
2024-06-01 12:20:36,3757.08,0.159,sell,3756.87,5.56,3757.2,9.57
2024-06-01 12:20:37,3757.1,0.222,buy,3756.9,6.08,3757.29,13.16
2024-06-01 12:20:38,3757.1,0.697,sell,3756.84,12.62,3757.27,11.14
2024-06-01 12:20:39,3757.15,0.569,sell,3757.0,12.87,3757.37,5.65
2024-06-01 12:20:40,3757.07,0.246,sell,3756.94,14.88,3757.22,12.34
2024-06-01 12:20:41,3757.21,0.582,sell,3756.96,5.68,3757.32,10.8
2024-06-01 12:20:42,3757.19,0.921,buy,3757.01,13.89,3757.31,11.24
2024-06-01 12:20:43,3757.06,0.114,buy,3756.78,8.17,3757.22,8.54
2024-06-01 12:20:44,3757.08,0.678,buy,3756.85,8.28,3757.25,10.56
2024-06-01 12:20:45,3756.99,0.166,buy,3756.78,6.27,3757.26,8.72
2024-06-01 12:20:46,3757.06,0.106,sell,3756.94,14.86,3757.21,5.82
2024-06-01 12:20:47,3757.28,0.236,sell,3757.03,14.81,3757.39,13.44
2024-06-01 12:20:48,3757.2,0.481,sell,3756.96,13.65,3757.46,11.78
2024-06-01 12:20:49,3757.23,0.822,sell,3757.01,5.91,3757.51,11.7
2024-06-01 12:20:50,3757.06,0.354,sell,3756.91,13.42,3757.26,6.94
2024-06-01 12:20:51,3757.1,0.663,sell,3756.81,11.35,3757.26,11.64
2024-06-01 12:20:52,3757.02,0.47,sell,3756.85,6.29,3757.27,7.32
2024-06-01 12:20:53,3756.95,0.311,buy,3756.82,7.62,3757.05,11.88
2024-06-01 12:20:54,3756.84,0.563,buy,3756.55,11.89,3757.13,8.34
2024-06-01 12:20:55,3756.92,0.818,buy,3756.67,13.03,3757.19,6.58
2024-06-01 12:20:56,3757.02,0.849,buy,3756.83,13.48,3757.23,14.06
2024-06-01 12:20:57,3757.02,0.862,buy,3756.73,10.44,3757.17,6.05
2024-06-01 12:20:58,3756.93,0.405,buy,3756.81,10.35,3757.04,12.62
2024-06-01 12:20:59,3757.09,0.814,buy,3756.97,11.84,3757.39,6.02
2024-06-01 12:21:00,3757.02,0.291,sell,3756.78,12.78,3757.27,11.85
2024-06-01 12:21:01,3756.8,0.765,sell,3756.66,6.71,3756.97,6.1
2024-06-01 12:21:02,3756.85,0.954,sell,3756.56,12.4,3756.95,10.09
2024-06-01 12:21:03,3756.74,0.112,sell,3756.47,8.42,3756.96,6.88
2024-06-01 12:21:04,3756.83,0.496,buy,3756.67,8.84,3757.13,13.67
2024-06-01 12:21:05,3756.8,0.683,buy,3756.52,5.78,3757.04,9.01
2024-06-01 12:21:06,3756.86,0.732,buy,3756.75,10.88,3756.97,5.15
2024-06-01 12:21:07,3757.0,0.258,buy,3756.79,5.93,3757.18,11.28
2024-06-01 12:21:08,3756.88,0.975,sell,3756.59,14.13,3757.0,9.45
2024-06-01 12:21:09,3756.82,0.654,sell,3756.55,11.21,3757.1,13.6
2024-06-01 12:21:10,3756.81,0.248,sell,3756.64,14.9,3756.98,9.33
2024-06-01 12:21:11,3756.97,0.118,sell,3756.83,7.46,3757.21,9.11
2024-06-01 12:21:12,3756.9,0.805,buy,3756.76,11.8,3757.02,9.54
2024-06-01 12:21:13,3756.84,0.172,buy,3756.64,14.64,3756.97,13.6
2024-06-01 12:21:14,3756.89,0.227,sell,3756.67,7.99,3757.12,10.87
2024-06-01 12:21:15,3756.83,0.617,sell,3756.72,5.96,3757.1,11.69
2024-06-01 12:21:16,3756.85,0.643,sell,3756.66,11.34,3756.99,12.2
2024-06-01 12:21:17,3756.69,0.718,sell,3756.42,8.66,3756.87,14.38
2024-06-01 12:21:18,3756.91,0.454,sell,3756.72,7.73,3757.14,13.38
2024-06-01 12:21:19,3756.78,0.797,sell,3756.64,14.94,3757.04,14.27
2024-06-01 12:21:20,3756.75,0.977,buy,3756.45,12.54,3756.97,8.43
2024-06-01 12:21:21,3756.74,0.344,buy,3756.59,9.85,3756.86,7.15
2024-06-01 12:21:22,3756.93,0.733,sell,3756.67,5.5,3757.14,7.03
2024-06-01 12:21:23,3756.8,0.936,buy,3756.66,6.92,3757.08,13.58
2024-06-01 12:21:24,3757.0,0.718,buy,3756.81,7.99,3757.27,13.31
2024-06-01 12:21:25,3757.07,0.713,buy,3756.88,9.87,3757.29,11.5
2024-06-01 12:21:26,3757.12,0.301,sell,3756.92,9.97,3757.42,5.63
2024-06-01 12:21:27,3757.02,0.582,buy,3756.81,5.25,3757.14,8.18
2024-06-01 12:21:28,3757.08,0.606,buy,3756.93,14.43,3757.27,12.34
2024-06-01 12:21:29,3757.0,0.73,buy,3756.8,10.43,3757.26,7.49
2024-06-01 12:21:30,3757.13,0.997,buy,3756.93,5.2,3757.26,11.24
2024-06-01 12:21:31,3757.03,0.13,buy,3756.89,12.01,3757.33,10.43
2024-06-01 12:21:32,3757.02,0.159,buy,3756.72,5.71,3757.19,7.63
2024-06-01 12:21:33,3756.97,0.17,buy,3756.69,12.21,3757.14,14.34
2024-06-01 12:21:34,3756.87,0.769,sell,3756.59,12.01,3757.01,7.57
2024-06-01 12:21:35,3756.94,0.223,buy,3756.7,14.85,3757.1,13.95
2024-06-01 12:21:36,3756.99,0.66,buy,3756.86,8.42,3757.21,10.41
2024-06-01 12:21:37,3757.12,0.392,buy,3756.9,6.44,3757.3,5.92
2024-06-01 12:21:38,3756.94,0.512,sell,3756.67,5.92,3757.08,13.34
2024-06-01 12:21:39,3757.04,0.294,buy,3756.94,5.72,3757.31,12.91
2024-06-01 12:21:40,3757.29,0.879,sell,3757.1,13.1,3757.41,13.31
2024-06-01 12:21:41,3757.25,0.628,buy,3757.07,12.19,3757.52,11.38
2024-06-01 12:21:42,3757.44,0.95,sell,3757.3,14.76,3757.59,12.12
2024-06-01 12:21:43,3757.41,0.617,sell,3757.24,8.09,3757.61,14.07
2024-06-01 12:21:44,3757.28,0.212,sell,3756.98,13.03,3757.45,6.28
2024-06-01 12:21:45,3757.24,0.254,buy,3757.0,5.93,3757.46,5.83
2024-06-01 12:21:46,3757.35,0.99,sell,3757.19,14.04,3757.61,6.25
2024-06-01 12:21:47,3757.27,0.753,buy,3757.04,5.52,3757.56,13.7
2024-06-01 12:21:48,3757.21,0.144,buy,3757.06,12.88,3757.37,10.63
2024-06-01 12:21:49,3757.26,0.733,buy,3757.04,8.07,3757.48,6.76
